mode,k,dim,dtype,cos_mean,cos_p50,cos_p95,cos_mean_raw,cos_p50_raw,cos_p95_raw,cos_mean_clean,cos_p50_clean,cos_p95_clean
unitary_exact,1,8192,float32,1.0000000381469727,1.0,1.0000001192092896,,,,,,
unitary_exact,4,8192,float32,0.5003575640916824,0.5005861520767212,0.5130760669708252,,,,,,
unitary_exact,16,8192,float32,0.25203919649124146,0.25252723693847656,0.2682057023048401,,,,,,
gaussian_wiener,1,8192,float32,,,,0.9999961709976196,0.9999995231628418,1.0,1.0000000452995301,1.0,1.0000001192092896
gaussian_tikhonov,1,8192,float32,,,,0.9703632605075836,0.9704380035400391,0.9731475710868835,1.0000000452995301,1.0,1.0000001192092896
gaussian_wiener,4,8192,float32,,,,0.4425593990087509,0.4412393867969513,0.45798999071121216,1.000000033378601,1.0,1.0000001192092896
gaussian_tikhonov,4,8192,float32,,,,0.35558386325836183,0.3557477295398712,0.3706580698490143,1.000000033378601,1.0,1.0000001192092896
gaussian_wiener,16,8192,float32,,,,0.2222657769918442,0.22074918448925018,0.2401421219110489,1.0000000405311584,1.0,1.0000001192092896
gaussian_tikhonov,16,8192,float32,,,,0.1700408086180687,0.16639971733093262,0.1904640942811966,1.0000000405311584,1.0,1.0000001192092896
