mode,k,dim,dtype,cos_mean,cos_p50,cos_p95,cos_mean_raw,cos_p50_raw,cos_p95_raw,cos_mean_clean,cos_p50_clean,cos_p95_clean
unitary_exact,1,8192,float32,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,
unitary_exact,4,8192,float32,0.8541328728199005,0.8538885712623596,0.856680154800415,,,,,,
unitary_exact,16,8192,float32,0.813972475528717,0.8141180872917175,0.8161036372184753,,,,,,
gaussian_wiener,1,8192,float32,,,,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896
gaussian_tikhonov,1,8192,float32,,,,0.00643158489412599,0.007171447854489088,0.016535187140107155,1.0000001192092896,1.0000001192092896,1.0000001192092896
gaussian_wiener,4,8192,float32,,,,0.7464961516857147,0.7461645603179932,0.7510300278663635,1.0000001192092896,1.0000001192092896,1.0000001192092896
gaussian_tikhonov,4,8192,float32,,,,0.011040294535923749,0.010208193212747574,0.02143256925046444,0.7116113996505737,0.6406250596046448,1.0000001192092896
gaussian_wiener,16,8192,float32,,,,0.667954466342926,0.6681264042854309,0.6727859973907471,0.9426758909225463,1.0000001192092896,1.0000001192092896
gaussian_tikhonov,16,8192,float32,,,,0.020035032331943512,0.020881544798612595,0.031396061182022095,0.6686035799980163,0.6411133408546448,1.0000001192092896
